Counter	Card Name	Type	Text	Action on Enter Stable	Beginning of Turn Action	Discard Action	In Stable Effect	Search Deck	Shuffle Deck	Shuffle Discard Into Deck	Sacrifice	Return to Hand	Search Discard	Protection	Draw	Destroy	Requires Basic Unicorn	Action on Leave
23	Cotton Candy Llamacorn	Magic Unicorn	When this card enters your Stable, each player must SACRIFICE a Unicorn card, then DRAW a card.	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False
24	Cult Leader Unicorn	Magic Unicorn	When this card enters your Stable, each player must SACRIFICE a Unicorn.	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False
25	Cupcakes for Everyone	Downgrade	All of your Upgrade cards affect each player's Stable	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
26	Dirty Mind	Magic	Search the deck for a NSFW card. Add it to your hand, then shuffle the deck.	False	False	False	False	True	True	False	False	False	False	False	True	False	False	False
27	Dominatrix Whip	Upgrade	If this card is in your Stable at the beginning of your turn, you may move a Unicorn from any player's Stable to another player's Stable. You cannot move the Unicorn into your own Stable.	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False
28	Dragon Kiss	Magic	Search the deck for a Magic card. Play it immediately, then shuffle the deck.	False	False	False	False	True	True	False	False	False	False	False	True	False	False	False
29	Dragon Protection	Upgrade	As long as this card is in your stable, your Unicorns cannot be destroyed or affected by any other player's Unicorn card effects.	False	False	False	True	False	False	False	False	False	False	True	True	False	False	False
30	Dragon Slayer Unicorn	Magic Unicorn	"As long as this card is in your Stable, your Unicorns cannot be destroyed or affected by any card with ""Dragon"" in its name."	False	False	False	True	False	False	False	False	False	False	True	True	False	False	False
31	Dragon Tamer Unicorn	Magic Unicorn	"When this card enters your Stable, you may search the deck for a card with ""Dragon"" in its name. Add it to your hand, then shuffle the deck."	True	False	False	False	True	True	False	False	False	False	False	True	False	False	False
32	Dragon Turtle Unicorn	Magic Unicorn	When this card enters your Stable, DRAW a card.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False
33	Dragon's Blessing	Upgrade	As long as this card is in your Stable, Downgrades in your Stable have no effect.	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
34	Dragon's Breath	Magic	DESTROY a Unicorn.	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False
35	Dragon's Fire	Magic	SACRIFICE or DESTROY an Upgrade or Downgrade card.	False	False	False	False	False	False	False	True	False	False	False	True	True	False	False
36	Dragon's Fortune	Upgrade	If this card is in your Stable at the beginning of your turn, you may SACRIFICE this card, then take another turn.	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False
37	Dragon's Misfortune	Downgrade	If this card is in your Stable at the beginning of your turn, shuffle a card from your hand into the deck.	False	False	True	True	False	False	False	False	False	False	False	True	False	False	False
38	Extra Tail	Upgrade	You must have a Basic Unicorn in your Stable in order to play this card. If this card is in your Stable at the beginning of your turn, you may DRAW an extra card.	False	True	False	False	False	False	False	False	False	False	False	True	False	True	False
39	Extremely Destructive Unicorn	Magic Unicorn	When this card enters your Stable, each player must SACRIFICE a Unicorn card.	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False
40	Extremely Fertile Unicorn	Magic Unicorn	If this card is in your Stable at the beginning of your turn, you may DISCARD a card. If you do, bring a Baby Unicorn card from the Nursery directly into your Stable.	False	True	True	False	False	False	False	False	False	False	False	True	False	False	False
41	Fire And Brimstone	Magic	"SACRIFICE all of your Unicorn cards, then DESTROY a Unicorn card in each other player's Stable. Search the deck for a ""Unicorn Phoenix"" card and bring it directly into your Stable. Shuffle the deck."	False	False	False	False	True	False	False	True	False	False	False	True	True	False	False
42	Free Candy Unicorn	Magic Unicorn	When this card enters your Stable, move a Baby Unicorn from any player's Stable to your Stable. If this card leaves your Stable, move the Unicorn back to its original Stable.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False
43	Friendly Dragoncorn	Magic Unicorn	When this card enters your Stable, each player may DRAW a card.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False
44	Fuck. Marry. Kill	Magic	Choose any player. That player must DISCARD a card. Give another player a card from your hand, then DESTROY a unicorn.	False	False	True	False	False	False	False	False	False	False	False	True	True	False	False
45	Glitter Bomb	Upgrade	If this card is in your Stable at the beginning of your turn, you may SACRIFICE a card, then DESTROY a card.	False	True	False	False	False	False	False	True	False	False	False	True	True	False	False
46	Glitter Tornado	Magic	Return a card in each player's Stable to that player's hand	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
47	Glitter Unicorn	Magic Unicorn	When this card enters your Stable, you may bring an Upgrade card from your hand directly into your Stable.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False
48	Greedy Flying Unicorn	Magic Unicorn	When this card enters your Stable, DRAW a card. If this card is sacrificed or destroyed, return it to your hand.	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False
49	Hell Neigh	Instant	Play this card when any player tries to play a card. Stop that player's card from coming into play and send it to the discard pile instead.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
50	High Roller Unicorn	Basic Unicorn	Critical Hit!	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
51	Horny Flying Unicorn	Magic Unicorn	When this card enters your Stable, move a Unicorn from any player's Stable to your Stable. At the end of your turn, move the Unicorn back to its original Stable. If this card is sacrified or destroyed, return it to your hand.	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False
52	Horse With A Dildo	Basic Unicorn	Sometimes a horse just needs to feel a little special.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
53	Horse With An Ice Cream Cone	Basic Unicorn	Ice cream always saves the day!	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
54	Llamacorn	Magic Unicorn	When this card enters your Stable, each player must DISCARD a card. Shuffle the discard pile into the deck.	True	False	True	False	False	False	True	False	False	False	False	True	False	False	False
55	LLamapocalypse	Magic	"SACRIFICE all of your Unicorn cards, then DESTROY a Unicorn card in each other player's Stable. Search the deck for a ""Llamacorn"" card and bring it directly into your Stable. Shuffle the deck."	False	False	False	False	True	True	False	True	False	False	False	True	True	False	False
56	Mage Unicorn	Magic Unicorn	When this card enters your Stable, you may search the deck for a Magic card. Add it to your hand, then shuffle the deck.	True	False	False	False	True	True	False	False	False	False	False	True	False	False	False
57	Magical Flying Unicorn	Magic Unicorn	When this card enters your Stable, you may choose a Magic card from the discard pile and add it to your hand. If this card is sacrified or destroyed, return it to your hand.	True	False	False	False	False	False	False	False	True	True	False	True	False	False	False
58	Magical Kittencorn	Magic Unicorn	As long as this card is in your Stable, it cannot be destroyed or affected by Magic cards.	False	False	False	True	False	False	False	False	False	False	True	True	False	False	False
59	Majestic Flying Unicorn	Magic Unicorn	When this card enters your Stable, you may choose a Unicorn card from the discard pile and add it to your hand. If this card is sacrificed or destroyed, return it to your hand.	True	False	False	False	False	False	False	False	True	True	False	True	False	False	False
60	Naked Narwhal	Magic Unicorn	When this card enters your Stable, move a Basic Unicorn from any player's Stable to your Stable. If this card leaves your Stable, move the Unicorn back to its original Stable.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
61	Neigh	Instant	Play this card when any player tries to play a card. Stop that player's card from coming into play and send it to the discard pile instead.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
62	Neigh, Bitch!	Instant	Play this card when any player tries to play a card. Stop that player's card from coming into play and send it to the discard pile instead.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
63	Neigh, Foul Beast	Instant	Play this card when any player tries to play a card. Stop that player's card from coming into play and send it to the discard pile instead.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
64	Neigh, Motherfucker	Instant	Play this card when any player tries to play a card. Stop that player's card from coming into play and send it to the discard pile instead. That player must DISCARD a card.	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False
65	Neigh, Thank You	Instant	Play this card when any player tries to play a card. Stop that player's card being played and send it to the discard pile. Both you and that player may draw a card	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
66	Overpopulation	Magic	"SACRIFICE all of your Unicorn cards, then DESTROY a Unicorn card in each other player's Stable. Search the deck for an ""Extremely Fertile Unicorn"" card and bring it directly into your Stable. Shuffle the deck."	False	False	False	False	True	True	False	True	False	False	False	True	True	False	False
67	Polyamorous Unicorn	Magic Unicorn	If this card is your Stable at the beginning of your turn, you may trade it for a Unicorn in any player's Stable.	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False
68	Pony Play	Upgrade	If this card is in your Stable at the beginning of your turn, you may take a card at random from any player's hand instead of drawing a card.	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False
69	Puppicorn	Magic Unicorn	At the end of your turn, move Puppicorn to the Stable of the player on your left. This card cannot be sacrificed or destroyed.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
70	Queen Bee Unicorn	Magic Unicorn	As long as this card is in your Stable, no other player can play Basic Unicorns	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
71	Rainbow Mane	Upgrade	You must have a Basic Unicorn in your Stable in order to play this card. If this card is in your Stable at the beginning of your turn, you may bring a Basic Unicorn from your hand directly into your Stable.	False	True	False	False	False	False	False	False	False	False	False	True	False	True	False
72	Rainbow Shitstorm	Magic	Each player must SACRIFICE a card and DISCARD their entire hand. Shuffle the discard pile into the deck, then deal five cards to each player.	False	False	True	False	False	False	True	True	False	False	False	True	False	False	False
73	Re-Target	Magic	Move an Upgrade or Downgrade card from any player's Stable to another player's Stable.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
74	Rest Button	Magic	Each player must SACRIFICE all of their Upgrade and Downgrade cards. Shuffle the discard pile back into the deck.	False	False	False	False	False	False	True	True	False	False	False	True	False	False	False
75	Sadistic Ritual	Downgrade	If this card is in your Stable at the beginning of your turn, SACRIFICE a Unicorn, then DRAW an extra card.	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False
76	Safe Sex	Magic	Each player must return a Baby Unicorn from their Stable to the Nursery.	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False
77	Scaled Flying Unicorn	Magic Unicorn	When this card enters your Stable, each player must SACRIFICE a card. If this card is sacrified or destroyed, return it to your hand	True	False	False	False	False	False	False	True	True	False	False	True	False	False	False
78	Single Unicorn	Basic Unicorn	The single life.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
79	Special Delivery	Upgrade	If this card is in your Stable at the beginning of your turn, you may bring a Baby Unicorn card from the Nursery directly into your Stable. If you do, skip your Action phase.	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False
80	Stoner Unicorn	Basic Unicorn	It's 4:20 somewhere.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
81	Straight But Curious Unicorn	Magic Unicorn	When this card enters your Stable, you may look at the next three cards in the deck, then return them in the same order.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False
82	The Bitchiest Unicorn	Magic Unicorn	You must have a Basic Unicorn in your Stable in order to play this card. If this card is in your Stable at the beginning of your turn, you may choose any player. That player must DISCARD a card.	False	True	True	False	False	False	False	False	False	False	False	True	False	True	False
83	The Great Narwhal	Magic Unicorn	"When this card enters your Stable, you may search the deck for a card with ""Narwhal"" in its name. Add it to your hand, then shuffle the deck."	True	False	False	False	True	True	False	False	False	False	False	True	False	False	False
84	The Magical Pugicorn	Magic Unicorn	When this card enters your Stable, each player must choose a card from their hand if they have at least 1 card in their hand and pass it to the player on their left.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False
85	The Tiniest Unicorn	Magic Unicorn	This card cannot be destroyed by triggered card effects.	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
86	Tiny Hooves	Downgrade	Your hand limit is 3 cards.	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
87	Twinkicorn	Magic Unicorn	"When this card enters your Stable, you may search the deck for a ""Bear Daddy Unicorn"" card. Add it to your hand, then shuffle the deck."	True	False	False	False	True	True	False	False	False	False	False	True	False	False	False
88	Two-For-One	Magic	SACRIFICE a card, then DESTROY two cards.	False	False	False	False	False	False	False	True	False	False	False	True	True	False	False
89	Unicorgy	Magic	DRAW a card for each Unicorn over three in your Stable.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
90	Unicorn Butt Plug	Downgrade	As long as this card is in your Stable, your hand limit is three cards.	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
91	Unicorn Hangover	Magic	Choose any player. That player must skip their next turn.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
92	Unicorn Nap	Magic	Choose any player. That player must skip their next turn.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
93	Unicorn Of Death	Magic Unicorn	If this card is in your Stable at the beginning of your turn, you may SACRIFICE a Unicorn card. If you do, DESTROY a Unicorn card.	False	True	False	False	False	False	False	True	False	False	False	True	True	False	False
94	Unicorn of Famine	Magic Unicorn	Each player has a hand limit of 2 cards.	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
95	Unicorn On The Comb	Magic Unicorn	When this card enters your Stable, DRAW two cards then DISCARD a card.	True	False	True	False	False	False	False	False	False	False	False	True	False	False	False
96	Unicorn Phoenix	Magic Unicorn	When this card enters your Stable, DISCARD a card. If this card is sacrificed or destroyed, bring it directly back into your Stable if you have at least 1 card in your hand.	True	False	True	False	False	False	False	False	False	False	False	True	False	False	False
97	Unicorn Poison	Magic	DESTROY a Unicorn.	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False
98	Unicorn With A Dragon Tattoo	Basic Unicorn	At least it's not a lower back tattoo....	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
99	Unicorns Of The Apocalypse	Magic	SACRIFICE 4 Unicorn cards, then search the deck for 4 Unicorn cards and bring them directly into your Stable. Shuffle the deck.	False	False	False	False	True	True	False	True	False	False	False	True	False	False	False
100	Wasted White Unicorn	Basic Unicorn	#livingfortheweekend	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
101	Yay	Upgrade	As long as this card is in your Stable, card you play cannot be Neigh'd.	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
102	Zombie Apocalypse	Magic	"SACRIFICE all of your Unicorn cards, then DESTROY a Unicorn card in each other player's Stable. Search the deck for a ""Zombie Unicorn"" card and bring it directly into your Stable. Shuffle the deck."	False	False	False	False	True	True	False	True	False	False	False	True	True	False	False
103	Zombie Unicorn	Magic Unicorn	If this card is in your Stable at the beginning of your turn, you may DISCARD a Unicorn card. If you do, choose a Unicorn card from the discard pile and bring it directly into your Stable, then immediately skip to your End of Turn phase.	False	True	True	False	False	False	False	False	False	True	False	True	False	False	False
104	Dragon Cosplay Unicorn	Basic Unicorn	It's not a costume. It's a way of life.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
105	Unicorn Of Pestilence	Magic Unicorn	When this card enters your Stable, each player must DISCARD their hand.	True	False	True	False	False	False	False	False	False	False	False	True	False	False	False
106	Innocent Bunnicorn	Basic Unicorn	Look Mom! I'm a unicorn!	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
107	Rhinocorn	Magic Unicorn	If this card is in your Stable at the beginning of your turn, you may DESTROY a Unicorn, then end your turn immediately.	False	True	False	False	False	False	False	False	False	False	False	True	True	False	False
108	Americorn	Magic Unicorn	When this card enters your Stable, you may take a card at random from any player's hand and add it to your hand.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False
109	Unicorn Swap	Magic Unicorn	Trade a Unicorn in your Stable for a Unicorn in any player's Stable.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
110	Summoning Ritual	Upgrade	If this card is in your Stable at the beginning of your turn, you may DISCARD two Unicorns, then bring a Unicorn directly into your Stable from the discard pile.	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False
111	Alluring Narwhal	Magic Unicorn	When this card enters your Stable, you may move an Upgrade card from any player's Stable to your Stable.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False
112	Unfair Bargain	Magic	Trade hands with any player.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
113	Unicorn Rainbow Princess	Magic Unicorn	When this card enters your Stable, choose any number of players. DRAW cards equal to the number of players. Each of those players may DRAW a card.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False
114	Dragon's Curse	Downgrade	If this card is in your Stable at the beginning of your turn, you must DISCARD a card	False	True	True	False	False	False	False	False	False	False	False	True	False	False	False
115	Dragon Unicorn	Magic Unicorn	If this card leaves your Stable, you may DESTROY a Unicorn.	False	True	False	False	False	False	False	False	False	False	False	True	True	False	True
116	Narwhal	Basic Unicorn	This card has no special powers, but it sure if cute!	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
117	Slowdown	Downgrade	As long as this card is in your Stable, you cannot play Instant cards.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
118	Dragon-Scorched Stables	Magic	Each player must SACRIFICE all Upgrade and Downgrade cards.	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False
119	Plauge Of Death	Magic	SACRIFICE any number of cards, then DESTROY the same number of cards.	False	False	False	False	False	False	False	True	False	False	False	True	True	False	False
120	Adorable Flying Unicorn	Magic Unicorn	When this card enters your Stable, each player must SACRIFICE a card. If this card would be sacrificed or destroyed, return it to your hand instead.	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False
121	Broken Stable	Downgrade	As long as this card if in your Stable, you cannot play Upgrade cards.	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
122	Dragon Rider Unicorn	Magic Unicorn	When this card enters your Stable, you may move an UPGRADE or DOWNGRADE card from any player's Stable to another player's Stable.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False
123	Double Dutch	Upgrade	If this card if in your Stable at the beginning of your turn, you may play two cards during your turn instead of one.	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False
124	Tiny Stable	Downgrade	As long as this card is in your Stable, you can only have five Unicorns in your Stable.	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
125	Nanny Cam	Downgrade	As long as this card if in your Stable, you must play with your hand visible to all players.	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
126	Mystical Vortex	Magic	Each player must DISCARD a card. Shuffle the discard pile back into the deck.	False	False	True	False	False	False	True	False	False	False	False	True	False	False	False
127	Rainbow Sprinkles	Upgrade	If this card is in your Stable at the beginning of your turn, you may DRAW 3 cards. If you do, immediately skip to your End of Turn phase.	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False
128	Change Of Luck	Magic	DRAW two cards, DISCARD three cards, then take another turn.	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False
129	Storm Of Cuteness	Magic	"SACRIFICE all of your Unicorn cards, then DESTROY a Unicorn card in each other player's Stable. Search the deck for a ""Kittencorn"" card and bring it directly into your Stable. Shuffle the deck."	False	False	False	False	True	True	False	True	False	False	False	True	True	False	False
130	Shark With A Horn	Magic Unicorn	When this card enters your Stable, you may DESTROY a Unicorn. If you do, SACRIFICE this card.	True	False	False	False	False	False	False	True	False	False	False	True	True	False	False
131	Ginormous Unicorn	Magic Unicorn	This card counts for two Unicorns in your Stable. As long as this card is in your stable you cannot play any instant cards.	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
132	Dragon Summoner Unicorn	Magic Unicorn	"When this card enters your Stable, you may search the discard pile for a card with ""Dragon"" in its name. Add it to your hand."	True	False	False	False	False	False	False	False	False	True	False	True	False	False	False
133	Rainbow Unicorn	Magic Unicorn	When this card enters your Stable, you may also bring a Basic Unicorn directly into your Stable from your hand.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False
134	Shabby the Narwhal	Magic Unicorn	When this card enters your Stable, you may search the deck for a Downgrade card. Add it to your hand, then shuffle the deck	True	False	False	False	True	True	False	False	False	False	False	True	False	False	False
135	Swift Flying Unicorn	Magic Unicorn	When this card enters your Stable, you may choose an Instant card from the discard pile and add it to your hand. If this card is sacrificed or destroyed, return it to your hand.	True	False	False	False	False	False	False	False	True	True	False	True	False	False	False
136	Stabby the Unicorn	Magic Unicorn	If this card is sacrificed or destroyed, you may DESTROY a Unicorn	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False
137	Rainbow Aura	Magic Unicorn	As long as this card is in your Stable, your Unicorns cannot be destroyed.	False	False	False	True	False	False	False	False	False	False	True	True	False	False	False
138	Good Deal	Magic	DRAW 3 cards, then DISCARD a card.	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False
139	Seductive Unicorn	Magic Unicorn	When this card enters your Stable, you may move a Unicorn from any player's Stable to your Stable. If this card leaves your Stable, move the Unicorn back to its original Stable.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True
140	Dragon Skies	Downgrade	If this card is in your Stable at the beginning of your turn, you must shuffle a Unicorn from your stable into the deck, then DRAW an extra card.	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False
141	Mermaid Unicorn	Magic Unicorn	When this card tnters your Stable, you may return a card in any player's Stable to that player's hand.	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False
142	Ultimate Destruction	Magic	"SACRIFICE all of your unicorn cards, then DESTROY a Unicorn card in each other player's Stable. Search the deck for an ""Extremely Destructive Unicorn"" card and bring it directly into your Stable. Shuffle the deck."	False	False	False	False	True	True	False	True	False	False	False	True	False	False	False
143	Pandamonium	Downgrade	As long as this card is in your Stable, all of your Unicorns are considered Pandas and NOT Unicorns. Cards that affect Unicorns do not affect Pandas.	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
144	Unicorn Of War	Magic Unicorn	When this card enters your Stable, choose any number of players. DESTROY a unicorn card in each of their Stables. Each of the chosen players may then DESTROY a Unicorn card in your Stable.	True	False	False	False	False	False	False	False	False	False	False	True	True	False	False
145	Narwhal Torpedo	Magic Unicorn	When this card enters your Stable, SACRIFICE all Downgrade cards in your Stable.	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False
146	Unicorn Lasso	Upgrade	If this card is in your Stable at the beginning of your turn, you may move a Unicorn from any player's Stable to your Stable. At the end of your turn, move the Unicorn back to its original Stable.	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False
147	Heavenly Smite	Magic	"SACRIFICE all of your Unicorn cards, then DESTROY a Unicorn card in each other player's Stable. Search the deck for an ""Angel Unicorn"" card and bring it directly into your Stable. Shuffle the deck."	False	False	False	False	True	True	False	True	False	False	False	True	True	False	False
148	Shake Up	Magic Unicorn	Shuffle this card, your hand, and the discard pile back into the deck, then DRAW five cards.	False	False	True	False	False	False	True	False	False	False	False	True	False	False	False
149	Unicorn Shrinkray	Magic	Replace all Unicorns in any player's Stable with Baby Unicorns from the Nursery. All of the replaced Unicorns go to the Discard Pile.	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
150	Super Neigh	Instant	Play this card when any player tries to play a card. Stop that player's card from coming into play and send it to the discard pile instead. This card cannot be Neigh'd	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
152	Targeted Destruction	Magic	SACRIFICE or DESTROY an Upgrade or Downgrade card.	False	False	False	False	False	False	False	True	False	False	False	True	True	False	False
